"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","PrevalenceHand","Prevalence","LesionArea","HealthyArea","BladeArea","Severity","Year"
"2020-08-02","AK.C.4.L.16","AK","C","L",4,16,"N",NA,1,0.0808992,16.45212873,16.53302793,0.0048931871610284,2020
"2020-08-02","AK.C.4.L.17","AK","C","L",4,17,"N",NA,1,0.05303392,26.78313635,26.83617027,0.00197621044532149,2020
"2020-08-02","AK.C.4.L.18","AK","C","L",4,18,"N",NA,1,0.271102208,22.29067793,22.561780138,0.0120159937000446,2020
"2020-08-02","AK.C.4.L.19","AK","C","L",4,19,"N",NA,1,0.4532512512,24.83968588,25.2929371312,0.0179200718702176,2020
"2020-08-02","AK.C.4.L.20","AK","C","L",4,20,"N",NA,0,0,39.05872702,39.05872702,0,2020
"2020-08-02","AK.C.5.L.16","AK","C","L",5,16,"N",NA,1,0.368361024,13.9079208,14.276281824,0.0258023082299163,2020
"2020-08-02","AK.C.5.L.17","AK","C","L",5,17,"N",NA,1,0.0401979136,18.0951735,18.1353714136,0.0022165475789404,2020
"2020-08-02","AK.C.5.L.18","AK","C","L",5,18,"N",NA,1,0.03235968,42.04459065,42.07695033,0.00076905953844588,2020
"2020-08-02","AK.C.5.L.19","AK","C","L",5,19,"N",NA,0,0,31.69109306,31.69109306,0,2020
"2020-08-02","AK.C.5.L.20","AK","C","L",5,20,"N",NA,0,0,50.92805989,50.92805989,0,2020
"2020-08-02","AK.C.6.L.16","AK","C","L",6,16,"N",NA,0,0,50.89122379,50.89122379,0,2020
"2020-08-02","AK.C.6.L.17","AK","C","L",6,17,"N",NA,0,0,31.7771698,31.7771698,0,2020
"2020-08-02","AK.C.6.L.18","AK","C","L",6,18,"N",NA,1,0.208719936,33.99857195,34.207291886,0.00610162116006098,2020
"2020-08-02","AK.C.6.L.19","AK","C","L",6,19,"N",NA,0,0,18.71980522,18.71980522,0,2020
"2020-08-02","AK.C.6.L.20","AK","C","L",6,20,"N",NA,0,0,13.8132148,13.8132148,0,2020
"2020-07-21","AK.D.1.U.16","AK","D","U",1,16,"N",NA,0,0,13.67568616,13.67568616,0,2020
"2020-07-21","AK.D.1.U.17","AK","D","U",1,17,"N",NA,0,0,11.44297611,11.44297611,0,2020
"2020-07-21","AK.D.1.U.18","AK","D","U",1,18,"N",NA,0,0,14.9020641,14.9020641,0,2020
"2020-07-21","AK.D.1.U.19","AK","D","U",1,19,"N",NA,0,0,15.10346716,15.10346716,0,2020
"2020-07-21","AK.D.1.U.20","AK","D","U",1,20,"N",NA,0,0,10.61201548,10.61201548,0,2020
"2020-07-21","AK.D.2.U.16","AK","D","U",2,16,"N",NA,0,0,33.50185086,33.50185086,0,2020
"2020-07-21","AK.D.2.U.17","AK","D","U",2,17,"Y",NA,1,0.0904992384,32.38418347,32.4746827084,0.00278676282113732,2020
"2020-07-21","AK.D.2.U.18","AK","D","U",2,18,"N",NA,0,0,7.364955302,7.364955302,0,2020
"2020-07-21","AK.D.2.U.19","AK","D","U",2,19,"N",NA,1,0.0719104,25.08283292,25.15474332,0.0028587212791325,2020
"2020-07-21","AK.D.2.U.20","AK","D","U",2,20,"N",NA,0,0,26.09856732,26.09856732,0,2020
"2020-07-21","AK.D.3.U.16","AK","D","U",3,16,"N",NA,0,0,3.589173907,3.589173907,0,2020
"2020-07-21","AK.D.3.U.17","AK","D","U",3,17,"N",NA,0,0,21.95003836,21.95003836,0,2020
"2020-07-21","AK.D.3.U.18","AK","D","U",3,18,"N",NA,1,0.041887808,17.19582609,17.237713898,0.00243000946922898,2020
"2020-07-21","AK.D.3.U.19","AK","D","U",3,19,"N",NA,1,0.424630912,50.02484729,50.449478202,0.00841695349751241,2020
"2020-07-21","AK.D.3.U.20","AK","D","U",3,20,"N",NA,1,2.969162438,25.29649669,28.265659128,0.105044868211078,2020
"2020-07-21","AK.D.4.L.16","AK","D","L",4,16,"N",NA,0,0,21.5589177,21.5589177,0,2020
"2020-07-21","AK.D.4.L.17","AK","D","L",4,17,"N",NA,1,1.226341984,23.40910038,24.635442364,0.0497795804061576,2020
"2020-07-21","AK.D.4.L.18","AK","D","L",4,18,"N",NA,0,0,32.73102531,32.740373662,0,2020
"2020-07-21","AK.D.4.L.19","AK","D","L",4,19,"N",NA,1,0.620406976,28.69588108,29.316288056,0.0211625351345606,2020
"2020-07-21","AK.D.4.L.20","AK","D","L",4,20,"N",NA,0,0,30.90761127,30.90761127,0,2020
"2020-07-21","AK.D.5.L.16","AK","D","L",5,16,"N",NA,1,0.046382208,44.93233254,44.978714748,0.0010312034983628,2020
"2020-07-21","AK.D.5.L.17","AK","D","L",5,17,"N",NA,1,0.054562016,38.64155681,38.696118826,0.00141001262285094,2020
"2020-07-21","AK.D.5.L.18","AK","D","L",5,18,"N",NA,1,0.70382304,39.01376504,39.71758808,0.0177206893475592,2020
"2020-07-21","AK.D.5.L.19","AK","D","L",5,19,"N",NA,0,0,56.24017103,56.24017103,0,2020
"2020-07-21","AK.D.5.L.20","AK","D","L",5,20,"N",NA,0,0,49.4733125,49.4733125,0,2020
"2020-07-21","AK.D.6.L.16","AK","D","L",6,16,"N",NA,0,0,14.83907059,14.845902078,0,2020
"2020-07-21","AK.D.6.L.17","AK","D","L",6,17,"N",NA,1,0.05438224,38.01694308,38.07132532,0.0014284304405718,2020
"2020-07-21","AK.D.6.L.18","AK","D","L",6,18,"N",NA,0,0,40.1875585,40.192232676,0,2020
"2020-07-21","AK.D.6.L.19","AK","D","L",6,19,"N",NA,0,0,18.39205559,18.39205559,0,2020
"2020-07-21","AK.D.6.L.20","AK","D","L",6,20,"N",NA,1,0.155865792,37.60487851,37.760744302,0.00412772033181943,2020
"2020-07-19","AK.E.1.U.16","AK","E","U",1,16,"Y",NA,1,0.143641024,7.875644986,8.01928601,0.0179119467519777,2020
"2020-07-19","AK.E.1.U.17","AK","E","U",1,17,"N",NA,1,0.639463232,5.128649728,5.76811296,0.110861773414368,2020
"2020-07-19","AK.E.1.U.18","AK","E","U",1,18,"N",NA,1,0.9444711936,8.98520448,9.9296756736,0.0951160163378813,2020
"2020-07-19","AK.E.1.U.19","AK","E","U",1,19,"N",NA,1,2.365294854,10.53264438,12.897939234,0.183385485935993,2020
"2020-07-19","AK.E.1.U.20","AK","E","U",1,20,"N",NA,0,0,14.83678744,14.83678744,0,2020
"2020-07-19","AK.E.2.U.16","AK","E","U",2,16,"N",NA,0,0,6.712602131,6.712602131,0,2020
"2020-07-19","AK.E.2.U.17","AK","E","U",2,17,"N",NA,0,0,9.119083667,9.119083667,0,2020
"2020-07-19","AK.E.2.U.18","AK","E","U",2,18,"N",NA,0,0,3.837498496,3.837498496,0,2020
"2020-07-19","AK.E.2.U.19","AK","E","U",2,19,"Y",NA,0,0,5.351607923,5.351607923,0,2020
"2020-07-19","AK.E.2.U.20","AK","E","U",2,20,"N",NA,0,0,5.37807095,5.37807095,0,2020
"2020-07-19","AK.E.3.U.16","AK","E","U",3,16,"N",NA,0,0,6.097588435,6.097588435,0,2020
"2020-07-19","AK.E.3.U.17","AK","E","U",3,17,"N",NA,0,0,12.43053961,12.43053961,0,2020
"2020-07-19","AK.E.3.U.18","AK","E","U",3,18,"N",NA,0,0,13.42078177,13.42078177,0,2020
"2020-07-19","AK.E.3.U.19","AK","E","U",3,19,"Y",NA,0,0,7.951366637,7.951366637,0,2020
"2020-07-19","AK.E.3.U.20","AK","E","U",3,20,"N",NA,0,0,9.475885094,9.475885094,0,2020
"2020-07-19","AK.E.4.L.16","AK","E","L",4,16,"N",NA,0,0,24.81234195,24.81234195,0,2020
"2020-07-19","AK.E.4.L.17","AK","E","L",4,17,"N",NA,0,0,34.25471679,34.273233718,0,2020
"2020-07-19","AK.E.4.L.18","AK","E","L",4,18,"N",NA,0,0,15.56189596,15.56189596,0,2020
"2020-07-19","AK.E.4.L.19","AK","E","L",4,19,"N",NA,1,0.210877248,13.18576061,13.396637858,0.015741057587376,2020
"2020-07-19","AK.E.4.L.20","AK","E","L",4,20,"N",NA,1,0.1875243456,19.21296674,19.4004910856,0.00966595870035423,2020
"2020-07-19","AK.E.5.L.16","AK","E","L",5,16,"N",NA,0,0,28.56966035,28.56966035,0,2020
"2020-07-19","AK.E.5.L.17","AK","E","L",5,17,"N",NA,0,0,16.63648902,16.63648902,0,2020
"2020-07-19","AK.E.5.L.18","AK","E","L",5,18,"N",NA,0,0,26.62495144,26.62495144,0,2020
"2020-07-19","AK.E.5.L.19","AK","E","L",5,19,"N",NA,0,0,13.95658616,13.95658616,0,2020
"2020-07-19","AK.E.5.L.20","AK","E","L",5,20,"N",NA,0,0,19.69543159,19.69543159,0,2020
"2020-07-19","AK.E.6.L.16","AK","E","L",6,16,"Y",NA,0,0,7.307391027,7.307391027,0,2020
"2020-07-19","AK.E.6.L.17","AK","E","L",6,17,"N",NA,1,0.5266717696,4.644405094,5.1710768636,0.101849534147775,2020
"2020-07-19","AK.E.6.L.18","AK","E","L",6,18,"N",NA,1,0.208360384,9.88056087,10.088921254,0.0206523947163717,2020
"2020-07-19","AK.E.6.L.19","AK","E","L",6,19,"N",NA,0,0,3.728572218,3.728572218,0,2020
"2020-07-19","AK.E.6.L.20","AK","E","L",6,20,"N",NA,0,0,18.55228994,18.55228994,0,2020
"2020-07-23","AK.F.1.U.16","AK","F","U",1,16,"Y",NA,1,0.563058432,4.263711437,4.826769869,0.116653258241345,2020
"2020-07-23","AK.F.1.U.17","AK","F","U",1,17,"N",NA,1,1.6134896,19.3440594,20.957549,0.0769884684511533,2020
"2020-07-23","AK.F.1.U.18","AK","F","U",1,18,"Y",NA,1,2.513412301,8.441813542,10.955225843,0.229425877386725,2020
"2020-07-23","AK.F.1.U.19","AK","F","U",1,19,"Y",NA,1,2.203694208,4.407334483,6.611028691,0.33333605267816,2020
"2020-07-23","AK.F.1.U.20","AK","F","U",1,20,"Y",NA,1,0.431102848,9.331147437,9.762250285,0.0441601921088218,2020
"2020-07-23","AK.F.2.U.16","AK","F","U",2,16,"N",NA,1,1.147815827,5.266699718,6.414515545,0.178940376548733,2020
"2020-07-23","AK.F.2.U.17","AK","F","U",2,17,"N",NA,1,0.173843392,3.620562797,3.794406189,0.0458157043133581,2020
"2020-07-23","AK.F.2.U.18","AK","F","U",2,18,"N",NA,0,0,6.03380391,6.03380391,0,2020
"2020-07-23","AK.F.2.U.19","AK","F","U",2,19,"N",NA,1,1.218557683,14.14207904,15.360636723,0.0793298939994729,2020
"2020-07-23","AK.F.2.U.20","AK","F","U",2,20,"N",NA,1,0.0299147264,5.663788947,5.6937036734,0.00525400128211035,2020
"2020-07-23","AK.F.3.U.16","AK","F","U",3,16,"N",NA,1,0.18786592,8.144446061,8.332311981,0.0225466737717439,2020
"2020-07-23","AK.F.3.U.17","AK","F","U",3,17,"N",NA,1,1.04097495,7.517800858,8.558775808,0.121626617328495,2020
"2020-07-23","AK.F.3.U.18","AK","F","U",3,18,"N",NA,1,0.044404672,9.683400531,9.727805203,0.00456471640553676,2020
"2020-07-23","AK.F.3.U.19","AK","F","U",3,19,"Y",NA,0,0,5.20721184,5.20721184,0,2020
"2020-07-23","AK.F.3.U.20","AK","F","U",3,20,"Y",NA,1,0.26876512,8.16670233,8.43546745,0.031861319078411,2020
"2020-07-23","AK.F.4.L.16","AK","F","L",4,16,"N",NA,0,0,29.98237611,29.98237611,0,2020
"2020-07-23","AK.F.4.L.17","AK","F","L",4,17,"Y",NA,1,0.322158592,20.22350561,20.545664202,0.0156801254431404,2020
"2020-07-23","AK.F.4.L.18","AK","F","L",4,18,"N",NA,1,0.63281152,27.36915217,28.00196369,0.0225988265325117,2020
"2020-07-23","AK.F.4.L.19","AK","F","L",4,19,"N",NA,1,2.313285658,18.21995603,20.533241688,0.112660518643382,2020
"2020-07-23","AK.F.4.L.20","AK","F","L",4,20,"N",NA,1,0.370518336,9.630959872,10.001478208,0.0370463573778153,2020
"2020-07-23","AK.F.5.L.16","AK","F","L",5,16,"N",NA,0,0,12.42586543,12.42586543,0,2020
"2020-07-23","AK.F.5.L.17","AK","F","L",5,17,"N",NA,0,0,11.64168252,11.64168252,0,2020
"2020-07-23","AK.F.5.L.18","AK","F","L",5,18,"N",NA,0,0,13.76713821,13.76713821,0,2020
"2020-07-23","AK.F.5.L.19","AK","F","L",5,19,"N",NA,0,0,15.63948728,15.63948728,0,2020
"2020-07-23","AK.F.5.L.20","AK","F","L",5,20,"Y",NA,0,0,5.90706183,5.914073094,0,2020
"2020-07-23","AK.F.6.L.16","AK","F","L",6,16,"N",NA,1,0.971869056,12.55916934,13.531038396,0.0718251643042636,2020
"2020-07-23","AK.F.6.L.17","AK","F","L",6,17,"N",NA,0,0,10.22702518,10.22702518,0,2020
"2020-07-23","AK.F.6.L.18","AK","F","L",6,18,"N",NA,0,0,20.7969551,20.7969551,0,2020
"2020-07-23","AK.F.6.L.19","AK","F","L",6,19,"N",NA,1,0.030741696,12.22090282,12.251644516,0.00250918935493541,2020
"2020-07-23","AK.F.6.L.20","AK","F","L",6,20,"N",NA,0,0,19.85295132,19.85295132,0,2020
"2020-07-31","BC.A.1.U.16","BC","A","U",1,16,"N","0",0,0,NA,26.72,0,2020
"2020-07-31","BC.A.1.U.17","BC","A","U",1,17,"N","0",0,0,NA,12.45,0,2020
"2020-07-31","BC.A.1.U.18","BC","A","U",1,18,"N","0",0,0,NA,5.13,0,2020
"2020-07-31","BC.A.1.U.19","BC","A","U",1,19,"N","0",0,0,NA,7.26,0,2020
"2020-07-31","BC.A.1.U.20","BC","A","U",1,20,"N","0",0,0,NA,11.72,0,2020
"2020-07-31","BC.A.2.U.16","BC","A","U",2,16,"N","1",1,0.304360768,1.656024602,11.92,0.0255336214765101,2020
"2020-07-31","BC.A.2.U.17","BC","A","U",2,17,"N","0",0,0,NA,21.32,0,2020
"2020-07-31","BC.A.2.U.18","BC","A","U",2,18,"N","0",0,0,NA,7.26,0,2020
"2020-07-31","BC.A.2.U.19","BC","A","U",2,19,"N","0",0,0,NA,16.08,0,2020
"2020-07-31","BC.A.2.U.20","BC","A","U",2,20,"N","1",1,0.1561714112,7.636201331,15,0.0104114274133333,2020
"2020-08-01","BC.A.3.U.16","BC","A","U",3,16,"N","0",0,0,NA,6.12,0,2020
"2020-08-01","BC.A.3.U.17","BC","A","U",3,17,"N","0",0,0,NA,7.02,0,2020
"2020-08-01","BC.A.3.U.18","BC","A","U",3,18,"N","0",0,0,NA,4.16,0,2020
"2020-08-01","BC.A.3.U.19","BC","A","U",3,19,"N","1",1,1.387654989,5.345675315,9.33,0.148730438263666,2020
"2020-08-01","BC.A.3.U.20","BC","A","U",3,20,"N","0",0,0,NA,5.43,0,2020
"2020-08-01","BC.A.4.L.16","BC","A","L",4,16,"N","0",0,0,NA,11.73,0,2020
"2020-08-01","BC.A.4.L.17","BC","A","L",4,17,"N","0",0,0,NA,24.16,0,2020
"2020-08-01","BC.A.4.L.18","BC","A","L",4,18,"N","1",1,0.5649281024,5.828841293,22.26,0.0253786209523809,2020
"2020-08-01","BC.A.4.L.19","BC","A","L",4,19,"N","1",1,1.8494456,10.93102799,39.12,0.0472762167689162,2020
"2020-08-01","BC.A.4.L.20","BC","A","L",4,20,"N","0",0,0,NA,23.28,0,2020
"2020-08-01","BC.A.5.L.16","BC","A","L",5,16,"N","1",1,0.224630112,8.035717536,21.52,0.0104382022304833,2020
"2020-08-01","BC.A.5.L.17","BC","A","L",5,17,"N","1",1,0.318113632,4.740567277,10.2,0.0311876109803922,2020
"2020-08-01","BC.A.5.L.18","BC","A","L",5,18,"N","0",0,0,NA,17.28,0,2020
"2020-08-01","BC.A.5.L.19","BC","A","L",5,19,"N","0",0,0,NA,8.61,0,2020
"2020-08-01","BC.A.5.L.20","BC","A","L",5,20,"N","0",0,0,NA,24.56,0,2020
"2020-08-01","BC.A.6.L.16","BC","A","L",6,16,"N","0",0,0,NA,32.9,0,2020
"2020-08-01","BC.A.6.L.17","BC","A","L",6,17,"N","0",0,0,NA,32.24,0,2020
"2020-08-01","BC.A.6.L.18","BC","A","L",6,18,"N","0",0,0,NA,32.84,0,2020
"2020-08-01","BC.A.6.L.19","BC","A","L",6,19,"N","0",0,0,NA,21,0,2020
"2020-08-01","BC.A.6.L.20","BC","A","L",6,20,"N","0",0,0,NA,22.16,0,2020
"2020-07-22","BC.B.1.U.16","BC","B","U",1,16,"N","0",0,0,NA,58.56,0,2020
"2020-07-22","BC.B.1.U.17","BC","B","U",1,17,"N","1",1,0.3316687424,9.327803603,24.1,0.0137621884813278,2020
"2020-07-22","BC.B.1.U.18","BC","B","U",1,18,"N","0",0,0,NA,46.62,0,2020
"2020-07-22","BC.B.1.U.19","BC","B","U",1,19,"Y","0",0,0,NA,50.88,0,2020
"2020-07-22","BC.B.1.U.20","BC","B","U",1,20,"N","0",0,0,NA,46.56,0,2020
"2020-07-22","BC.B.2.U.16","BC","B","U",2,16,"Y","0",0,0,NA,25.5,0,2020
"2020-07-22","BC.B.2.U.17","BC","B","U",2,17,"Y","1",1,0.1266162368,8.601634406,80.16,0.00157954387225549,2020
"2020-07-22","BC.B.2.U.18","BC","B","U",2,18,"Y","1",0,0,2.781386406,73.08,0,2020
"2020-07-22","BC.B.2.U.19","BC","B","U",2,19,"Y","1",0,0,7.363984512,30.72,0,2020
"2020-07-22","BC.B.2.U.20","BC","B","U",2,20,"Y","0",0,0,NA,46.32,0,2020
"2020-07-22","BC.B.3.U.16","BC","B","U",3,16,"N","1",1,1.313856941,17.26336793,59.52,0.0220742093581989,2020
"2020-07-22","BC.B.3.U.17","BC","B","U",3,17,"N","0",0,0,NA,77.77,0,2020
"2020-07-22","BC.B.3.U.18","BC","B","U",3,18,"N","0",0,0,NA,62.16,0,2020
"2020-07-22","BC.B.3.U.19","BC","B","U",3,19,"Y","0",0,0,NA,45.64,0,2020
"2020-07-22","BC.B.3.U.20","BC","B","U",3,20,"Y","0",0,0,NA,80.96,0,2020
"2020-07-22","BC.B.4.L.16","BC","B","L",4,16,"N","1",1,10.60566939,14.98929142,57.96,0.182982563664596,2020
"2020-07-22","BC.B.4.L.17","BC","B","L",4,17,"Y","0",0,0,NA,64.96,0,2020
"2020-07-22","BC.B.4.L.18","BC","B","L",4,18,"Y","1",1,1.366315578,19.6683753,48.6,0.0281134892592593,2020
"2020-07-22","BC.B.4.L.19","BC","B","L",4,19,"N","1",1,0.2471740224,10.09848534,49.2,0.00502386224390244,2020
"2020-07-22","BC.B.4.L.20","BC","B","L",4,20,"N","0",0,0,NA,63.6,0,2020
"2020-08-02","BC.C.1.U.16","BC","C","U",1,16,"N","0",0,0,NA,15.3,0,2020
"2020-08-02","BC.C.1.U.17","BC","C","U",1,17,"N","0",0,0,NA,17.22,0,2020
"2020-08-02","BC.C.1.U.18","BC","C","U",1,18,"N","0",0,0,NA,9.4,0,2020
"2020-08-02","BC.C.1.U.19","BC","C","U",1,19,"N","0",0,0,NA,8.52,0,2020
"2020-08-02","BC.C.1.U.20","BC","C","U",1,20,"N","0",0,0,NA,17.22,0,2020
"2020-08-02","BC.C.2.U.16","BC","C","U",2,16,"N","0",0,0,NA,17.1,0,2020
"2020-08-02","BC.C.2.U.17","BC","C","U",2,17,"N","0",0,0,NA,13.92,0,2020
"2020-08-02","BC.C.2.U.18","BC","C","U",2,18,"N","0",0,0,NA,7.23,0,2020
"2020-08-02","BC.C.2.U.19","BC","C","U",2,19,"N","0",0,0,NA,16.8,0,2020
"2020-08-02","BC.C.2.U.20","BC","C","U",2,20,"Y","0",0,0,NA,12.88,0,2020
"2020-08-02","BC.C.3.U.16","BC","C","U",3,16,"N","0",0,0,NA,7.24,0,2020
"2020-08-02","BC.C.3.U.17","BC","C","U",3,17,"N","0",0,0,NA,15.25,0,2020
"2020-08-02","BC.C.3.U.18","BC","C","U",3,18,"N","0",0,0,NA,3.58,0,2020
"2020-08-02","BC.C.3.U.19","BC","C","U",3,19,"N","0",0,0,NA,15.5,0,2020
"2020-08-02","BC.C.3.U.20","BC","C","U",3,20,"N","0",0,0,NA,10.84,0,2020
"2020-08-02","BC.C.4.L.16","BC","C","L",4,16,"N","0",0,0,NA,9.52,0,2020
"2020-08-02","BC.C.4.L.17","BC","C","L",4,17,"Y","0",0,0,NA,13.04,0,2020
"2020-08-02","BC.C.4.L.18","BC","C","L",4,18,"N","1",1,0.7078140672,9.209241331,23,0.0307745246608696,2020
"2020-08-02","BC.C.4.L.19","BC","C","L",4,19,"Y","0",0,0,NA,4.68,0,2020
"2020-08-02","BC.C.4.L.20","BC","C","L",4,20,"N","0",0,0,NA,8.64,0,2020
"2020-08-02","BC.C.5.L.16","BC","C","L",5,16,"N","0",0,0,NA,17.72,0,2020
"2020-08-02","BC.C.5.L.17","BC","C","L",5,17,"N","0",0,0,NA,15.92,0,2020
"2020-08-02","BC.C.5.L.18","BC","C","L",5,18,"Y","0",0,0,NA,19.36,0,2020
"2020-08-02","BC.C.5.L.19","BC","C","L",5,19,"N","0",0,0,NA,9.27,0,2020
"2020-08-02","BC.C.5.L.20","BC","C","L",5,20,"N","0",0,0,NA,21.56,0,2020
"2020-08-02","BC.C.6.L.16","BC","C","L",6,16,"Y","0",0,0,NA,13.52,0,2020
"2020-08-02","BC.C.6.L.17","BC","C","L",6,17,"Y","0",0,0,NA,9.35,0,2020
"2020-08-02","BC.C.6.L.18","BC","C","L",6,18,"N","0",0,0,NA,45.24,0,2020
"2020-08-02","BC.C.6.L.19","BC","C","L",6,19,"N","0",0,0,NA,71.68,0,2020
"2020-08-02","BC.C.6.L.20","BC","C","L",6,20,"N","0",0,0,NA,32.9,0,2020
"2020-08-03","BC.E.1.U.16","BC","E","U",1,16,"Y","0",0,0,NA,0.92,0,2020
"2020-08-03","BC.E.1.U.17","BC","E","U",1,17,"N","0",0,0,NA,0.78,0,2020
"2020-08-03","BC.E.1.U.18","BC","E","U",1,18,"Y","0",0,0,NA,0.52,0,2020
"2020-08-03","BC.E.1.U.19","BC","E","U",1,19,"N","0",0,0,NA,0.3,0,2020
"2020-08-03","BC.E.1.U.20","BC","E","U",1,20,"N","0",0,0,NA,0.84,0,2020
"2020-08-03","BC.E.2.U.16","BC","E","U",2,16,"N","0",0,0,NA,3.76,0,2020
"2020-08-03","BC.E.2.U.17","BC","E","U",2,17,"N","0",0,0,NA,2.14,0,2020
"2020-08-03","BC.E.2.U.18","BC","E","U",2,18,"Y","0",0,0,NA,3,0,2020
"2020-08-03","BC.E.2.U.19","BC","E","U",2,19,"N","0",0,0,NA,1.22,0,2020
"2020-08-03","BC.E.2.U.20","BC","E","U",2,20,"N","0",0,0,NA,1.96,0,2020
"2020-08-03","BC.E.3.U.16","BC","E","U",3,16,"N","0",0,0,NA,2.32,0,2020
"2020-08-03","BC.E.3.U.17","BC","E","U",3,17,"N","0",0,0,NA,3.8,0,2020
"2020-08-03","BC.E.3.U.18","BC","E","U",3,18,"N","0",0,0,NA,3.78,0,2020
"2020-08-03","BC.E.3.U.19","BC","E","U",3,19,"N","0",0,0,NA,2.2,0,2020
"2020-08-03","BC.E.3.U.20","BC","E","U",3,20,"N","0",0,0,NA,2.28,0,2020
"2020-08-03","BC.E.4.L.16","BC","E","L",4,16,"N","0",0,0,NA,3.9,0,2020
"2020-08-03","BC.E.4.L.17","BC","E","L",4,17,"N","0",0,0,NA,6.09,0,2020
"2020-08-03","BC.E.4.L.18","BC","E","L",4,18,"N","0",0,0,NA,5.54,0,2020
"2020-08-03","BC.E.4.L.19","BC","E","L",4,19,"N","0",0,0,NA,6.72,0,2020
"2020-08-03","BC.E.4.L.20","BC","E","L",4,20,"N","0",0,0,NA,18.48,0,2020
"2020-08-03","BC.E.5.L.16","BC","E","L",5,16,"N","0",0,0,NA,2.01,0,2020
"2020-08-03","BC.E.5.L.17","BC","E","L",5,17,"N","0",0,0,NA,7.62,0,2020
"2020-08-03","BC.E.5.L.18","BC","E","L",5,18,"N","0",0,0,NA,1.71,0,2020
"2020-08-03","BC.E.5.L.19","BC","E","L",5,19,"N","0",0,0,NA,2,0,2020
"2020-08-03","BC.E.5.L.20","BC","E","L",5,20,"N","0",0,0,NA,1.82,0,2020
"2020-08-03","BC.E.6.L.16","BC","E","L",6,16,"N","0",0,0,NA,5.52,0,2020
"2020-08-03","BC.E.6.L.17","BC","E","L",6,17,"N","0",0,0,NA,8.6,0,2020
"2020-08-03","BC.E.6.L.18","BC","E","L",6,18,"N","0",0,0,NA,9.36,0,2020
"2020-08-03","BC.E.6.L.19","BC","E","L",6,19,"N","0",0,0,NA,1.32,0,2020
"2020-08-03","BC.E.6.L.20","BC","E","L",6,20,"N","0",0,0,NA,9.92,0,2020
"2020-08-04","BC.D.1.U.16","BC","D","U",1,16,"N","0",0,0,NA,6.64,0,2020
"2020-08-04","BC.D.1.U.17","BC","D","U",1,17,"N","0",0,0,NA,5.84,0,2020
"2020-08-04","BC.D.1.U.18","BC","D","U",1,18,"N","0",0,0,NA,5.36,0,2020
"2020-08-04","BC.D.1.U.19","BC","D","U",1,19,"N","0",0,0,NA,6.52,0,2020
"2020-08-04","BC.D.1.U.20","BC","D","U",1,20,"Y","0",0,0,NA,4.3,0,2020
"2020-08-04","BC.D.2.U.16","BC","D","U",2,16,"N","0",0,0,NA,2.28,0,2020
"2020-08-04","BC.D.2.U.17","BC","D","U",2,17,"N","0",0,0,NA,2.12,0,2020
"2020-08-04","BC.D.2.U.18","BC","D","U",2,18,"N","0",0,0,NA,1.63,0,2020
"2020-08-04","BC.D.2.U.19","BC","D","U",2,19,"N","0",0,0,NA,6.92,0,2020
"2020-08-04","BC.D.2.U.20","BC","D","U",2,20,"N","0",0,0,NA,12.56,0,2020
"2020-08-04","BC.D.3.U.16","BC","D","U",3,16,"Y","0",0,0,NA,4.26,0,2020
"2020-08-04","BC.D.3.U.17","BC","D","U",3,17,"N","0",0,0,NA,5.76,0,2020
"2020-08-04","BC.D.3.U.18","BC","D","U",3,18,"N","0",0,0,NA,12,0,2020
"2020-08-04","BC.D.3.U.19","BC","D","U",3,19,"N","0",0,0,NA,17.96,0,2020
"2020-08-04","BC.D.3.U.20","BC","D","U",3,20,"N","0",0,0,NA,19.04,0,2020
"2020-08-04","BC.D.4.L.16","BC","D","L",4,16,"N","0",0,0,NA,19.36,0,2020
"2020-08-04","BC.D.4.L.17","BC","D","L",4,17,"Y","0",0,0,NA,7.6,0,2020
"2020-08-04","BC.D.4.L.18","BC","D","L",4,18,"Y","0",0,0,NA,43.84,0,2020
"2020-08-04","BC.D.4.L.19","BC","D","L",4,19,"N","0",0,0,NA,28.8,0,2020
"2020-08-04","BC.D.4.L.20","BC","D","L",4,20,"N","0",0,0,NA,26.4,0,2020
"2020-08-04","BC.D.5.L.16","BC","D","L",5,16,"N","0",0,0,NA,10.8,0,2020
"2020-08-04","BC.D.5.L.17","BC","D","L",5,17,"Y","0",0,0,NA,21.92,0,2020
"2020-08-04","BC.D.5.L.18","BC","D","L",5,18,"N","0",0,0,NA,35.64,0,2020
"2020-08-04","BC.D.5.L.19","BC","D","L",5,19,"Y","0",0,0,NA,39,0,2020
"2020-08-04","BC.D.5.L.20","BC","D","L",5,20,"Y","0",0,0,NA,22.7,0,2020
"2020-08-04","BC.D.6.L.16","BC","D","L",6,16,"N","0",0,0,NA,26.6,0,2020
"2020-08-04","BC.D.6.L.17","BC","D","L",6,17,"N","0",0,0,NA,32.4,0,2020
"2020-08-04","BC.D.6.L.18","BC","D","L",6,18,"N","0",0,0,NA,6.24,0,2020
"2020-08-04","BC.D.6.L.19","BC","D","L",6,19,"Y","0",0,0,NA,44.16,0,2020
"2020-08-04","BC.D.6.L.20","BC","D","L",6,20,"Y","0",0,0,NA,53.16,0,2020
